Id,Label
image_0,Real
image_1,Real
image_2,Real
image_3,Real
image_4,Real
image_5,Real
image_6,Real
image_7,Real
image_8,Real
image_9,Real
image_10,Real
image_11,Real
image_12,AI
image_13,AI
image_14,Real
image_15,Real
image_16,AI
image_17,AI
image_18,Real
image_19,Real
image_20,Real
image_21,Real
image_22,Real
image_23,Real
image_24,Real
image_25,Real
image_26,Real
image_27,Real
image_28,Real
image_29,Real
image_30,Real
image_31,Real
image_32,Real
image_33,Real
image_34,Real
image_35,Real
image_36,Real
image_37,Real
image_38,AI
image_39,Real
image_40,AI
image_41,AI
image_42,Real
image_43,Real
image_44,AI
image_45,AI
image_46,Real
image_47,Real
image_48,Real
image_49,Real
image_50,Real
image_51,Real
image_52,Real
image_53,Real
image_54,Real
image_55,Real
image_56,AI
image_57,Real
image_58,Real
image_59,Real
image_60,Real
image_61,Real
image_62,AI
image_63,AI
image_64,Real
image_65,Real
image_66,Real
image_67,Real
image_68,Real
image_69,Real
image_70,Real
image_71,AI
image_72,Real
image_73,Real
image_74,Real
image_75,AI
image_76,Real
image_77,Real
image_78,AI
image_79,Real
image_80,Real
image_81,Real
image_82,Real
image_83,Real
image_84,Real
image_85,Real
image_86,Real
image_87,Real
image_88,Real
image_89,Real
image_90,Real
image_91,Real
image_92,Real
image_93,Real
image_94,Real
image_95,AI
image_96,Real
image_97,Real
image_98,Real
image_99,Real
image_100,Real
image_101,Real
image_102,Real
image_103,AI
image_104,Real
image_105,Real
image_106,Real
image_107,Real
image_108,Real
image_109,AI
image_110,Real
image_111,Real
image_112,Real
image_113,Real
image_114,Real
image_115,Real
image_116,Real
image_117,AI
image_118,Real
image_119,AI
image_120,Real
image_121,Real
image_122,Real
image_123,AI
image_124,Real
image_125,Real
image_126,Real
image_127,Real
image_128,Real
image_129,Real
image_130,Real
image_131,Real
image_132,Real
image_133,Real
image_134,Real
image_135,Real
image_136,Real
image_137,Real
image_138,Real
image_139,Real
image_140,Real
image_141,AI
image_142,Real
image_143,Real
image_144,Real
image_145,AI
image_146,Real
image_147,Real
image_148,Real
image_149,Real
image_150,Real
image_151,Real
image_152,Real
image_153,Real
image_154,Real
image_155,AI
image_156,Real
image_157,Real
image_158,Real
image_159,Real
image_160,Real
image_161,Real
image_162,Real
image_163,Real
image_164,Real
image_165,Real
image_166,Real
image_167,Real
image_168,Real
image_169,Real
image_170,Real
image_171,AI
image_172,Real
image_173,Real
image_174,Real
image_175,Real
image_176,Real
image_177,Real
image_178,Real
image_179,Real
image_180,Real
image_181,Real
image_182,Real
image_183,Real
image_184,Real
image_185,AI
image_186,Real
image_187,Real
image_188,Real
image_189,Real
image_190,Real
image_191,Real
image_192,Real
image_193,Real
image_194,Real
image_195,AI
image_196,Real
image_197,Real
image_198,Real
image_199,Real
